,AGREEMENT_RK,ID_CLIENT,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
9209,65501904,106813579,0,23,1,0,1,0,0,14000.0,1,1.0
9210,65501983,106813580,0,26,1,0,1,1,1,13000.0,1,1.0
9211,65502020,106813581,0,24,1,0,1,0,0,10000.0,1,1.0
9212,65502032,106813582,0,32,1,0,1,1,1,10000.0,1,1.0
9213,65502042,106813583,0,25,1,0,1,0,0,11000.0,1,1.0
9214,65502079,106813584,0,24,1,0,1,0,0,10000.0,1,1.0
9215,65502196,106813585,0,26,1,0,1,0,0,9000.0,1,1.0
9216,65502217,106813586,0,26,1,0,0,1,1,16000.0,1,1.0
9217,65502310,106813587,0,26,1,0,1,1,1,15000.0,1,1.0
9218,65502338,106813588,0,23,1,0,1,0,0,6000.0,1,1.0
9219,65503125,106813589,0,43,1,0,1,0,0,8000.0,1,1.0
9220,65503199,106813590,0,48,1,0,0,0,0,12000.0,3,3.0
9221,65503293,106813591,0,26,1,0,1,2,2,8000.0,1,1.0
9222,65503340,106813592,0,22,1,0,1,1,1,5000.0,1,1.0
9223,65564787,106813593,0,24,1,0,1,1,1,7000.0,1,1.0
9224,65566004,106813594,0,22,1,0,1,1,1,13000.0,1,1.0
9225,65568463,106813595,0,24,1,0,1,0,0,15000.0,1,1.0
9226,65569597,106813596,0,22,1,0,1,0,0,4000.0,1,1.0
9227,65570229,106813597,0,33,1,0,1,2,2,7000.0,1,1.0
9228,65570333,106813598,0,26,1,0,1,1,1,28000.0,1,1.0
9229,65570380,106813599,0,23,1,0,1,0,0,15000.0,1,1.0
9230,65570398,106813600,0,23,1,0,1,0,0,10000.0,1,1.0
9231,65570419,106813601,0,23,1,0,1,0,0,6000.0,1,1.0
9232,65570742,106813602,0,23,1,0,1,0,0,10000.0,1,1.0
9233,65571220,106813603,0,24,1,0,1,0,0,8000.0,1,1.0
9234,65571249,106813604,0,23,1,0,1,1,1,9000.0,1,1.0
9235,65573305,106813605,0,24,1,0,1,1,1,8500.0,2,1.0
9236,65574208,106813606,0,25,1,0,1,1,1,10000.0,1,1.0
9237,65575217,106813607,0,26,1,0,1,1,1,10000.0,1,1.0
9238,65575229,106813608,1,26,1,0,1,1,1,15000.0,1,1.0
9239,66073378,106813609,0,25,1,0,1,1,1,12000.0,1,1.0
9240,66073616,106813610,1,25,1,0,1,1,1,12000.0,1,1.0
9241,66073714,106813611,0,24,1,0,1,1,1,8000.0,1,1.0
9242,66073745,106813612,0,25,1,0,1,0,0,8000.0,1,1.0
9243,66073752,106813613,0,22,1,0,1,1,1,7000.0,1,1.0
9244,66074096,106813614,0,26,1,0,1,0,0,12000.0,1,1.0
9245,66074263,106813615,0,23,1,0,1,1,1,11500.0,1,1.0
9246,66074327,106813616,0,24,1,0,1,0,0,10000.0,1,1.0
9247,66074375,106813617,1,26,0,1,1,0,0,10000.0,1,1.0
9248,66074495,106813618,0,26,1,0,1,1,1,15000.0,1,1.0
9249,66074610,106813619,0,24,1,0,1,0,0,12000.0,1,1.0
9250,66074677,106813620,0,22,1,0,1,0,0,12000.0,1,1.0
9251,66075004,106813621,0,26,1,0,1,1,1,25000.0,1,1.0
9252,66075012,106813622,0,25,1,0,1,0,0,9000.0,1,1.0
9253,66075121,106813623,0,24,1,0,1,1,1,5000.0,1,1.0
9254,66075483,106813624,0,23,1,0,1,0,0,12000.0,1,1.0
9255,66075644,106813625,0,25,1,0,1,1,1,15000.0,1,1.0
9256,66075687,106813626,0,24,1,0,1,1,1,12000.0,5,5.0
9257,66075974,106813627,0,25,1,0,1,1,1,8000.0,1,1.0
9258,66076118,106813628,0,25,1,0,1,1,1,8000.0,1,1.0
9259,66076375,106813629,0,22,1,0,1,1,1,6500.0,1,1.0
9260,66076774,106813630,0,24,1,0,1,1,1,15000.0,2,2.0
9261,66076785,106813631,0,26,1,0,1,1,1,16000.0,1,1.0
9262,66076912,106813632,0,24,1,0,1,1,1,6000.0,1,1.0
9263,66077021,106813633,0,58,1,1,1,1,1,10000.0,2,2.0
9264,66077263,106813634,0,30,1,0,1,1,1,45000.0,1,1.0
9265,66077317,106813635,0,23,1,0,1,1,1,6000.0,1,1.0
9266,66077379,106813636,0,26,1,0,1,1,1,16000.0,1,1.0
9267,66077423,106813637,0,23,1,0,1,0,0,13000.0,1,1.0
9268,66077511,106813638,0,26,1,0,1,1,1,8000.0,1,1.0
9269,66077513,106813639,0,25,1,0,1,0,0,11000.0,1,1.0
9270,66077514,106813640,0,26,1,0,1,0,0,10500.0,1,1.0
9271,66077870,106813641,0,22,1,0,1,0,0,10500.0,1,1.0
9272,66077990,106813642,0,23,1,0,1,0,0,17000.0,1,1.0
9273,66078003,106813643,0,23,1,0,1,0,0,10000.0,1,1.0
9274,66078070,106813644,0,24,1,0,1,1,1,10000.0,1,1.0
9275,66078109,106813645,0,35,1,0,1,2,2,9000.0,1,1.0
9276,66078149,106813646,0,23,1,0,1,1,1,5000.0,1,1.0
9277,66078255,106813647,0,25,1,0,1,0,0,8000.0,1,1.0
9278,66078398,106813648,0,25,1,0,1,0,0,100000.0,1,1.0
9279,66078527,106813649,0,24,1,0,1,0,0,10000.0,1,1.0
9280,66078621,106813650,1,23,1,0,1,1,1,5000.0,1,1.0
9281,66078648,106813651,0,23,1,0,1,0,0,6000.0,1,1.0
9282,66078819,106813652,0,26,1,0,1,1,1,6000.0,2,2.0
9283,66078832,106813653,0,26,1,0,1,0,0,15000.0,1,1.0
9284,66078938,106813654,0,23,1,0,1,0,0,14000.0,1,1.0
9285,66078954,106813655,0,22,1,0,1,0,0,6000.0,1,1.0
9286,66079369,106813656,0,24,1,0,1,1,1,8000.0,1,1.0
9287,66079406,106813657,0,24,1,0,1,0,0,7000.0,1,1.0
9288,66079703,106813658,0,25,1,0,1,2,2,10000.0,1,1.0
9289,66080232,106813659,0,38,1,0,0,2,2,10000.0,2,2.0
9290,66080261,106813660,0,25,1,0,1,1,1,10000.0,1,1.0
9291,66080524,106813661,0,24,1,0,1,0,0,5000.0,1,1.0
9292,66080781,106813662,0,24,1,0,1,0,0,7000.0,1,1.0
9293,66081010,106813663,0,25,1,0,1,1,1,15000.0,1,1.0
9294,66081325,106813664,0,26,1,0,1,1,1,25000.0,1,1.0
9295,66081519,106813665,1,23,1,0,1,0,0,10000.0,1,1.0
9296,66081974,106813666,0,43,1,0,1,0,0,7500.0,2,2.0
9297,66081985,106813667,0,26,1,0,1,1,1,10000.0,2,2.0
9298,66082072,106813668,0,55,0,1,1,0,0,6000.0,1,1.0
9299,66082549,106813669,0,22,1,0,1,1,1,9000.0,1,1.0
9300,66082563,106813670,0,22,1,0,1,0,0,5000.0,1,1.0
9301,66082603,106813671,0,23,1,0,1,1,0,4300.0,1,1.0
9302,66082647,106813672,0,45,0,1,0,1,1,5000.0,1,1.0
9303,66082711,106813673,0,26,1,0,1,3,3,6000.0,1,1.0
9304,66082725,106813674,0,25,1,0,1,1,1,10000.0,1,1.0
9305,66082874,106813675,0,27,1,0,1,0,0,15000.0,1,1.0
9306,66082968,106813676,0,22,1,0,1,0,0,4400.0,2,2.0
9307,66082979,106813677,0,24,1,0,1,0,0,7000.0,1,1.0
9308,66083023,106813678,0,22,1,0,1,1,0,10000.0,1,1.0
9309,66083027,106813679,1,25,1,0,1,0,0,15000.0,1,1.0
9310,66083155,106813680,0,24,1,0,1,0,0,12000.0,1,1.0
9311,66083302,106813681,0,22,1,0,1,0,0,8000.0,1,1.0
9312,66083596,106813682,0,25,1,0,1,0,0,6000.0,1,1.0
9313,66083623,106813683,1,24,1,0,1,1,1,8000.0,1,1.0
9314,66083735,106813684,0,26,1,0,1,0,0,15000.0,2,2.0
9315,66083832,106813685,0,26,1,0,1,0,0,9000.0,1,1.0
9316,66084093,106813686,0,25,1,0,1,0,0,20000.0,1,1.0
9317,66084227,106813687,0,25,1,0,1,0,0,12500.0,1,1.0
9318,66084265,106813688,0,26,1,0,1,0,0,10000.0,1,1.0
9319,66084492,106813689,0,22,1,0,1,0,0,18000.0,1,1.0
9320,66084841,106813690,0,22,1,0,1,0,0,7000.0,1,1.0
9321,66084918,106813691,0,25,1,0,1,1,1,15000.0,3,3.0
9322,66085221,106813692,0,57,1,1,1,3,0,12000.0,2,2.0
9323,66085347,106813693,1,24,1,0,1,2,2,6000.0,1,1.0
9324,66085430,106813694,0,22,1,0,1,0,0,10000.0,1,1.0
9325,66085686,106813695,0,26,1,0,1,1,1,10000.0,1,1.0
9326,66085798,106813696,0,25,1,0,1,0,0,20000.0,1,1.0
9327,66085839,106813697,0,26,1,0,1,1,1,10000.0,1,1.0
9328,66085945,106813698,0,51,1,0,0,0,0,5000.0,1,1.0
9329,66086068,106813699,0,23,1,0,1,0,0,6500.0,1,1.0
9330,66086136,106813700,0,26,1,0,1,2,2,5000.0,1,1.0
9331,66086286,106813701,0,26,1,0,1,1,1,6000.0,1,1.0
9332,66086293,106813702,0,23,1,0,1,0,0,10000.0,1,1.0
9333,66086377,106813703,0,24,1,0,1,0,0,12000.0,1,1.0
9334,66086688,106813704,0,22,1,0,1,0,0,15000.0,1,1.0
9335,66087101,106813705,0,22,1,0,1,0,0,12000.0,1,1.0
9336,66087113,106813706,0,23,1,0,1,1,1,9000.0,1,1.0
9337,66087117,106813707,1,51,1,0,1,0,0,12000.0,1,1.0
9338,66087187,106813708,0,24,1,0,1,0,0,10000.0,1,1.0
9339,66087289,106813709,0,23,1,0,1,0,0,10000.0,1,1.0
9340,66087683,106813710,0,23,1,0,1,0,0,12000.0,1,1.0
9341,66087783,106813711,0,26,1,0,1,1,1,18000.0,1,1.0
9342,66087984,106813712,0,23,1,0,1,0,0,4300.0,1,1.0
9343,66088041,106813713,0,23,1,0,1,0,0,6000.0,1,1.0
9344,66088281,106813714,0,23,1,0,1,0,0,11000.0,2,2.0
9345,66088813,106813715,0,23,1,0,1,0,0,15000.0,1,1.0
9346,66088863,106813716,0,25,1,0,1,1,1,20000.0,1,1.0
9347,66088927,106813717,0,25,1,0,1,0,0,13000.0,1,1.0
9348,66089284,106813718,0,23,1,0,1,0,0,11000.0,1,1.0
9349,66089348,106813719,0,25,1,0,1,0,0,11000.0,1,1.0
9350,66089719,106813720,0,26,1,0,1,0,0,12000.0,1,1.0
9351,66089787,106813721,1,25,1,0,1,0,0,12000.0,1,1.0
9352,66089830,106813722,0,25,1,0,1,0,0,10000.0,1,1.0
9353,66090020,106813723,1,24,1,0,1,1,1,4900.0,1,1.0
9354,66090149,106813724,0,43,1,0,1,1,1,12000.0,2,2.0
9355,66090215,106813725,0,24,1,0,1,0,0,15000.0,1,1.0
9356,66090282,106813726,1,43,1,0,1,1,1,10000.0,1,1.0
9357,66090705,106813727,0,26,1,0,1,0,0,15000.0,1,1.0
9358,66090772,106813728,0,26,1,0,1,1,1,9500.0,1,1.0
9359,66090904,106813729,0,24,1,0,1,0,0,11000.0,1,1.0
9360,66091006,106813730,1,29,1,0,0,1,1,30000.0,3,2.0
9361,66091180,106813731,0,22,1,0,1,0,0,5500.0,1,1.0
9362,66091765,106813732,1,26,1,0,1,0,0,14000.0,2,2.0
9363,66092370,106813733,0,24,1,0,1,1,1,15000.0,2,2.0
9364,66092463,106813734,0,26,1,0,1,2,2,6500.0,1,1.0
9365,66092531,106813735,0,22,1,0,1,0,0,4000.0,1,1.0
9366,66092761,106813736,0,25,1,0,1,2,2,11000.0,1,1.0
9367,66151387,106813737,0,23,1,0,1,0,0,11000.0,1,0.0
9368,66152340,106813738,1,45,1,0,1,3,0,13000.0,1,0.0
9369,66154730,106813739,0,24,1,0,1,0,0,12000.0,1,0.0
9370,66156544,106813740,0,24,1,0,1,1,1,5000.0,1,0.0
9371,66157715,106813741,0,24,1,0,1,1,1,9000.0,1,1.0
9372,66157784,106813742,0,23,1,0,1,0,0,12000.0,1,0.0
9373,66158101,106813743,0,62,1,1,0,1,0,12000.0,1,0.0
9374,66158234,106813744,0,26,1,0,1,2,2,9000.0,1,0.0
9375,66158301,106813745,0,51,1,0,1,0,0,7500.0,1,0.0
9376,66158844,106813746,1,30,1,0,1,2,2,6000.0,1,0.0
9377,66158890,106813747,0,23,1,0,1,1,1,8000.0,1,0.0
9378,66186955,106813748,0,23,1,0,1,0,0,10000.0,1,0.0
9379,66186956,106813749,0,46,0,1,1,2,0,7000.0,1,0.0
9380,66187220,106813750,1,24,1,0,1,0,0,10000.0,1,0.0
9381,66187275,106813751,0,22,1,0,1,0,0,13000.0,1,0.0
9382,66187289,106813752,0,26,1,0,1,0,0,15000.0,1,0.0
9383,66187312,106813753,0,36,1,0,1,1,1,15000.0,1,0.0
9384,66187482,106813754,0,25,1,0,1,0,0,16700.0,1,0.0
9385,66187538,106813755,1,48,1,0,1,1,1,17000.0,1,0.0
9386,66187556,106813756,0,24,1,0,1,0,0,8500.0,1,0.0
9387,66188087,106813757,0,33,1,0,1,2,2,5000.0,1,0.0
9388,66188140,106813758,0,58,0,1,1,2,2,8000.0,1,0.0
9389,66188235,106813759,0,22,1,0,1,0,0,11000.0,1,0.0
9390,66188375,106813760,0,24,1,0,1,0,0,11000.0,1,0.0
9391,66188460,106813761,0,22,1,0,1,0,0,7500.0,1,0.0
9392,66188520,106813762,0,22,1,0,1,0,0,10000.0,1,1.0
9393,66188592,106813763,0,24,1,0,1,0,0,14000.0,1,0.0
9394,66188637,106813764,0,23,1,0,1,2,2,19000.0,1,0.0
9395,66188754,106813765,0,22,1,0,1,0,0,12000.0,1,0.0
9396,66188827,106813766,0,26,1,0,1,1,1,5000.0,1,0.0
9397,66188907,106813767,0,24,1,0,1,0,0,4000.0,1,0.0
9398,66188954,106813768,0,54,0,1,1,1,1,12000.0,1,0.0
9399,66189135,106813769,0,25,1,0,1,0,0,10000.0,1,0.0
9400,66189266,106813770,0,26,1,0,1,0,0,10000.0,1,0.0
9401,66189293,106813771,0,25,1,0,1,1,1,7000.0,1,1.0
9402,66189329,106813772,0,57,1,0,1,2,0,9500.0,1,0.0
9403,66189520,106813773,0,23,1,0,1,0,0,8000.0,1,0.0
9404,66189539,106813774,0,26,1,0,1,0,0,8000.0,1,0.0
9405,66189693,106813775,0,24,1,0,1,0,0,8000.0,1,0.0
9406,66189699,106813776,0,23,1,0,1,0,0,10000.0,1,0.0
9407,66189818,106813777,1,50,1,0,1,0,0,15000.0,1,0.0
9408,66190042,106813778,0,52,1,0,1,0,0,8300.0,1,0.0
9409,66190231,106813779,0,55,0,1,1,0,0,17000.0,1,0.0
9410,66190289,106813780,0,24,1,0,1,0,0,13000.0,1,0.0
9411,66190423,106813781,0,36,1,0,1,1,1,4300.0,1,0.0
9412,66190481,106813782,0,39,1,0,1,1,1,9000.0,1,0.0
9413,66190722,106813783,0,26,1,0,1,1,1,10000.0,1,0.0
9414,66190725,106813784,1,64,0,1,1,0,0,8000.0,1,0.0
9415,66190766,106813785,0,26,1,0,1,0,0,13000.0,1,0.0
9416,66190849,106813786,0,63,1,0,1,0,0,10000.0,1,0.0
9417,66191195,106813787,0,24,1,0,1,1,1,9000.0,1,0.0
9418,66191302,106813788,0,53,1,0,0,2,0,15000.0,1,0.0
9419,66191336,106813789,1,23,1,0,1,0,0,15000.0,1,1.0
9420,66191395,106813790,1,23,1,0,1,1,0,10000.0,1,0.0
9421,66191792,106813791,0,23,1,0,1,0,0,7000.0,1,0.0
9422,66191975,106813792,0,44,1,0,1,2,1,9300.0,1,0.0
9423,66192090,106813793,1,28,1,0,1,1,1,10000.0,1,0.0
9424,66192123,106813794,0,24,1,0,1,0,0,14000.0,1,0.0
9425,66192348,106813795,0,25,1,0,1,0,0,10000.0,1,0.0
9426,66192400,106813796,0,26,1,0,1,1,1,10000.0,1,0.0
9427,66192719,106813797,0,25,1,0,1,0,0,15000.0,1,0.0
9428,66192798,106813798,0,26,1,0,1,0,0,10000.0,1,0.0
9429,66192810,106813799,0,42,1,0,1,3,2,7000.0,1,0.0
9430,66192823,106813800,0,57,1,1,1,1,0,8500.0,1,0.0
9431,66192837,106813801,0,49,1,0,1,2,2,10000.0,1,0.0
9432,66192989,106813802,0,22,1,0,1,0,0,6000.0,1,0.0
9433,66193091,106813803,0,49,1,0,1,0,0,10000.0,1,0.0
9434,66193260,106813804,1,26,1,0,1,2,2,13000.0,1,0.0
9435,66193348,106813805,0,53,1,0,1,0,0,10000.0,1,0.0
9436,66193365,106813806,0,54,1,0,0,0,0,8000.0,1,0.0
9437,66193667,106813807,0,45,1,0,1,3,0,9000.0,1,0.0
9438,66193729,106813808,0,25,1,0,1,1,1,6000.0,1,0.0
9439,66193793,106813809,0,26,1,0,1,1,1,11000.0,1,0.0
9440,66193946,106813810,0,22,1,0,1,0,0,11000.0,1,0.0
9441,66194250,106813811,0,40,1,0,1,3,3,8000.0,1,0.0
9442,66194344,106813812,0,56,0,1,0,0,0,10000.0,1,0.0
9443,66194407,106813813,0,51,1,0,1,0,0,6000.0,1,0.0
9444,66194486,106813814,0,24,1,0,1,0,0,11000.0,1,0.0
9445,66194488,106813815,0,52,0,1,0,1,0,8000.0,1,0.0
9446,66194500,106813816,0,26,1,0,1,0,0,10000.0,1,0.0
9447,66194626,106813817,0,24,1,0,1,1,1,16000.0,1,0.0
9448,66194648,106813818,0,56,1,1,1,1,0,14500.0,1,0.0
9449,66194750,106813819,0,26,1,0,1,1,1,10000.0,1,0.0
9450,66194859,106813820,0,25,1,0,1,0,0,9000.0,1,0.0
9451,66194979,106813821,0,39,1,0,1,1,0,12000.0,1,0.0
9452,66194985,106813822,1,46,1,0,0,2,2,5000.0,1,0.0
9453,66195038,106813823,1,34,1,0,1,1,0,9000.0,1,0.0
9454,66195059,106813824,0,56,1,1,1,0,0,17000.0,1,0.0
9455,66195142,106813825,0,24,1,0,1,0,0,7500.0,1,0.0
9456,66195187,106813826,0,36,1,0,1,1,1,8000.0,1,0.0
9457,66195433,106813827,0,42,1,0,0,2,2,25000.0,1,0.0
9458,66195445,106813828,1,23,1,0,1,0,0,15000.0,1,0.0
9459,66195594,106813829,0,40,1,0,1,1,1,12000.0,1,0.0
9460,66195798,106813830,0,57,0,1,0,1,0,9200.0,1,0.0
9461,66195876,106813831,0,58,1,0,1,0,0,20000.0,1,0.0
9462,66195884,106813832,0,59,1,0,0,0,0,11000.0,1,0.0
9463,66195947,106813833,1,47,1,0,0,1,1,8500.0,1,0.0
9464,66195988,106813834,0,23,1,0,1,2,2,6500.0,1,0.0
9465,66196113,106813835,0,29,1,0,1,2,2,20000.0,1,0.0
9466,66196277,106813836,0,26,1,0,1,1,1,7000.0,1,0.0
9467,66196363,106813837,0,26,1,0,1,1,1,10000.0,1,0.0
9468,66196376,106813838,0,40,1,0,1,2,2,15000.0,1,0.0
9469,66196409,106813839,0,25,1,0,1,1,1,12000.0,1,0.0
9470,66196599,106813840,0,59,0,1,1,1,0,6000.0,1,0.0
9471,66196644,106813841,0,22,1,0,1,0,0,7000.0,1,0.0
9472,66196731,106813842,0,22,1,0,1,0,0,9000.0,1,0.0
9473,66196821,106813843,0,49,1,0,1,2,0,12000.0,1,0.0
9474,66196827,106813844,0,47,1,0,1,2,0,15000.0,1,0.0
9475,66196925,106813845,0,32,1,0,1,1,1,4500.0,1,0.0
9476,66196937,106813846,0,23,1,0,1,0,0,10000.0,1,0.0
9477,66196948,106813847,0,25,1,0,1,0,0,10000.0,1,0.0
9478,66197011,106813848,0,24,1,0,1,1,1,18000.0,1,0.0
9479,66197067,106813849,1,41,1,0,0,2,2,15000.0,1,0.0
9480,66197155,106813850,0,64,0,1,1,0,0,8200.0,1,0.0
9481,66197247,106813851,0,21,1,0,1,0,0,12000.0,1,0.0
9482,66197372,106813852,1,23,1,0,1,1,1,4500.0,1,0.0
9483,66197418,106813853,1,26,1,0,1,1,1,8000.0,1,0.0
9484,66197493,106813854,1,33,1,0,0,2,2,11000.0,1,0.0
9485,66197592,106813855,0,43,1,0,1,2,0,10000.0,1,0.0
9486,66197775,106813856,0,40,1,0,1,1,1,9800.0,1,0.0
9487,66197808,106813857,0,25,1,0,1,1,1,10000.0,1,0.0
9488,66197969,106813858,0,24,1,0,1,0,0,8000.0,1,0.0
9489,66198202,106813859,0,22,1,0,1,0,0,10000.0,1,0.0
9490,66198271,106813860,0,34,1,0,1,1,1,30000.0,1,0.0
9491,66198341,106813861,0,25,1,0,1,0,0,15000.0,1,0.0
9492,66198380,106813862,0,45,1,0,1,2,0,9000.0,1,0.0
9493,66198417,106813863,0,29,1,0,1,2,2,8000.0,1,0.0
9494,66198505,106813864,0,28,1,0,1,0,0,9000.0,1,0.0
9495,66198602,106813865,0,23,1,0,1,0,0,10000.0,1,0.0
9496,66198702,106813866,1,35,1,0,0,0,0,9700.0,1,0.0
9497,66198745,106813867,0,41,0,1,1,0,0,10000.0,1,0.0
9498,66198790,106813868,0,50,1,0,1,3,0,11000.0,1,0.0
9499,66198822,106813869,0,25,1,0,1,0,0,10000.0,1,0.0
9500,66198973,106813870,0,41,1,0,1,2,1,6000.0,1,0.0
9501,66199022,106813871,0,40,1,0,1,0,0,5300.0,1,0.0
9502,66199101,106813872,0,52,0,1,1,1,0,6000.0,1,0.0
9503,66199120,106813873,0,22,1,0,1,0,0,10000.0,1,0.0
9504,66199138,106813874,0,24,1,0,1,0,0,17000.0,1,0.0
9505,66199218,106813875,0,24,1,0,1,1,1,9000.0,1,0.0
9506,66199256,106813876,0,25,1,0,1,1,1,5000.0,1,1.0
9507,66199297,106813877,1,22,1,0,1,0,0,5000.0,1,0.0
9508,66199850,106813878,0,58,1,1,1,0,0,16000.0,1,0.0
9509,66199923,106813879,0,26,1,0,1,0,0,13000.0,1,0.0
9510,66199928,106813880,0,24,1,0,1,0,0,8000.0,1,0.0
9511,66200024,106813881,0,28,1,0,1,0,0,11000.0,1,0.0
9512,66200104,106813882,0,26,1,0,1,1,1,8000.0,1,0.0
9513,66200245,106813883,0,39,1,0,1,1,1,5000.0,1,0.0
9514,66200289,106813884,0,26,1,0,1,0,0,9000.0,1,0.0
9515,66200309,106813885,1,22,1,0,1,0,0,9000.0,1,0.0
9516,66200380,106813886,0,24,1,0,1,0,0,10000.0,1,0.0
9517,66200421,106813887,0,22,1,0,1,0,0,17000.0,1,0.0
9518,66200442,106813888,1,24,1,0,1,1,1,4600.0,1,0.0
9519,66200566,106813889,0,22,1,0,1,0,0,5000.0,1,0.0
9520,66200632,106813890,0,24,1,0,1,0,0,14000.0,1,0.0
9521,66200736,106813891,0,49,0,1,1,2,0,8500.0,1,0.0
9522,66200802,106813892,0,22,1,0,1,0,0,7100.0,1,0.0
9523,66200810,106813893,1,23,1,0,1,0,0,13000.0,1,0.0
9524,66200872,106813894,0,22,1,0,1,2,2,7000.0,1,0.0
9525,66200983,106813895,0,31,1,0,0,2,2,12000.0,1,0.0
9526,66201037,106813896,0,26,1,0,1,1,1,7000.0,1,1.0
9527,66201073,106813897,0,22,1,0,1,1,1,8000.0,1,0.0
9528,66201379,106813898,0,23,1,0,1,0,0,8000.0,1,0.0
9529,66201467,106813899,0,43,1,0,1,1,1,10000.0,1,0.0
9530,66201526,106813900,0,40,1,0,1,2,1,10000.0,1,0.0
9531,66201675,106813901,1,25,1,0,1,1,1,7000.0,1,0.0
9532,66201980,106813902,0,22,1,0,1,2,2,10000.0,1,0.0
9533,66202075,106813903,0,22,1,0,1,0,0,10000.0,1,0.0
9534,66313868,106813904,0,29,1,0,0,1,1,6000.0,2,2.0
9535,66314025,106813905,0,34,1,0,1,2,2,14000.0,2,2.0
9536,66314026,106813906,0,65,1,0,1,0,0,10000.0,2,2.0
9537,66314201,106813907,0,25,1,0,0,1,1,10000.0,2,2.0
9538,66314475,106813908,0,36,1,0,1,2,2,8000.0,4,4.0
9539,66314476,106813909,0,48,1,0,1,3,0,8500.0,2,2.0
9540,66314805,106813910,0,58,1,1,1,0,0,14000.0,3,3.0
9541,66314847,106813911,0,52,1,0,1,1,0,8000.0,2,2.0
9542,66315381,106813912,0,25,1,0,1,2,2,10000.0,2,2.0
9543,66315387,106813913,0,36,1,0,1,3,3,10000.0,4,4.0
9544,66316330,106813914,0,55,1,0,0,0,0,8500.0,2,2.0
9545,66316628,106813915,0,60,1,0,1,5,0,9000.0,2,2.0
9546,66316667,106813916,0,38,0,1,0,1,1,6000.0,3,3.0
9547,66317413,106813917,0,31,1,0,0,0,0,30000.0,3,3.0
9548,66317701,106813918,0,27,1,0,1,1,1,7000.0,3,3.0
9549,66317797,106813919,0,59,1,1,0,3,1,18000.0,5,5.0
9550,66317956,106813920,0,25,1,0,1,0,0,8500.0,4,4.0
9551,66317997,106813921,0,56,0,1,1,1,1,4000.0,2,2.0
9552,66318002,106813922,0,36,1,0,1,1,1,7500.0,2,2.0
9553,66318069,106813923,0,35,1,0,1,2,2,15000.0,2,2.0
9554,66318239,106813924,0,43,1,0,1,2,2,8000.0,3,3.0
9555,66318290,106813925,0,27,1,0,0,0,0,22000.0,3,3.0
9556,66318353,106813926,0,52,1,0,1,0,0,7000.0,2,2.0
9557,66318423,106813927,0,60,0,1,1,0,0,6000.0,2,2.0
9558,66319110,106813928,0,36,1,0,0,2,2,18000.0,2,2.0
9559,66319164,106813929,0,64,0,1,1,0,0,5000.0,2,2.0
9560,66319165,106813930,0,54,1,1,1,0,0,10000.0,2,2.0
9561,66320324,106813931,0,40,1,0,1,1,1,5000.0,2,2.0
9562,66320327,106813932,0,39,1,0,1,2,2,12500.0,3,3.0
9563,66320961,106813933,0,25,1,0,0,1,1,12000.0,2,2.0
9564,66321313,106813934,0,40,1,0,0,2,2,12000.0,2,2.0
9565,66321574,106813935,0,35,1,0,0,1,1,12000.0,2,2.0
9566,66322097,106813936,0,36,1,0,1,1,1,10000.0,2,2.0
9567,66322185,106813937,0,64,0,1,1,2,0,5500.0,2,2.0
9568,66322361,106813938,0,25,1,0,0,1,1,10000.0,2,2.0
9569,66322461,106813939,0,59,0,1,0,0,0,4515.0,2,2.0
9570,66322634,106813940,0,48,1,0,0,1,1,10000.0,2,2.0
9571,66322644,106813941,0,28,1,0,1,1,1,8000.0,2,2.0
9572,66322813,106813942,0,38,1,0,1,1,1,20000.0,3,3.0
9573,66323012,106813943,0,30,1,0,1,2,2,8000.0,3,3.0
9574,66323104,106813944,0,29,1,0,0,1,1,20000.0,2,2.0
9575,66323223,106813945,0,46,1,0,1,2,0,13000.0,2,2.0
9576,66323534,106813946,1,49,1,0,1,0,0,8000.0,3,3.0
9577,66323593,106813947,0,48,1,0,1,1,1,8000.0,2,2.0
9578,66323676,106813948,0,54,1,0,1,2,0,10000.0,3,3.0
9579,66323850,106813949,0,42,1,1,1,0,0,8000.0,3,3.0
9580,66323954,106813950,0,50,1,0,0,0,0,10000.0,2,2.0
9581,66324867,106813951,0,51,1,0,0,2,0,25000.0,2,2.0
9582,66324950,106813952,0,39,1,0,0,2,1,20000.0,1,1.0
9583,66324981,106813953,0,33,1,0,0,0,0,10000.0,3,3.0
9584,66325029,106813954,0,41,1,0,1,0,0,8000.0,2,2.0
9585,66325105,106813955,0,42,1,0,1,2,1,11000.0,2,2.0
9586,66325147,106813956,0,34,1,0,1,0,0,7000.0,2,2.0
9587,66325262,106813957,0,51,1,0,1,2,0,10000.0,2,2.0
9588,66325270,106813958,0,26,1,0,1,1,1,9500.0,2,2.0
9589,66325303,106813959,0,28,1,0,0,2,2,17000.0,3,3.0
9590,66325360,106813960,0,38,1,0,1,1,1,8000.0,2,2.0
9591,66325380,106813961,0,62,0,1,1,0,0,9000.0,2,2.0
9592,66325701,106813962,0,34,1,0,1,2,2,10000.0,2,2.0
9593,66325735,106813963,0,27,1,0,0,2,3,30000.0,2,2.0
